entropy,class
5.998859624,1
5.999924403,1
5.996901806,1
5.9993821,1
5.999565613,1
5.999668253,1
5.999655239,1
5.999645031,1
5.999309609,1
5.999601386,1
5.999665234,1
5.99923378,1
5.999268734,1
5.999911514,1
5.999899342,1
5.999397245,1
5.999892692,1
5.999897717,1
5.999822088,1
5.999515962,1
5.999492586,1
5.99957,1
5.999430302,1
5.999841809,1
5.999720844,1
5.999517512,1
5.999418995,1
5.998892383,1
5.999578589,1
5.999437898,1
5.998443108,1
5.999843773,1
5.999851864,1
5.999379703,1
5.998625142,1
5.999796448,1
5.99972233,1
5.999626418,1
5.99966156,1
5.998845114,1
5.999677908,1
5.999886814,1
5.999238861,1
5.999587772,1
5.997499095,1
5.999538347,1
5.999790669,1
5.999545223,1
5.999834748,1
5.999566345,1
5.999104196,1
5.999816781,1
5.999688051,1
5.999844592,1
5.999735615,1
5.999608694,1
5.999595193,1
5.999903815,1
5.999757998,1
5.999793741,1
5.999674753,1
5.999403251,1
5.997477829,1
5.999069739,1
5.998962357,1
5.999644516,1
5.999617839,1
5.999908406,1
5.999515393,1
5.999908605,1
5.999904951,1
5.999618886,1
5.998775303,1
5.999579559,1
5.999900726,1
5.99970278,1
5.986599055,1
5.999514829,1
5.999880058,1
5.999292758,1
5.998013987,1
5.999886571,1
5.995887831,1
5.999661964,1
5.984990088,1
5.999884966,1
5.999192227,1
5.999876623,1
5.999755133,1
5.997596719,1
5.99988453,1
5.99991531,1
5.999439979,1
5.999553084,1
5.99972601,1
5.999139481,1
5.99901178,1
5.999802827,1
5.999690372,1
5.999798855,1
5.998993006,1
5.999522917,1
5.99942699,1
5.999592992,1
5.99978659,1
5.999848362,1
5.999736524,1
5.999520968,1
5.998587358,1
5.99976749,1
5.999695308,1
5.999673053,1
5.999884869,1
5.99986287,1
5.999879329,1
5.999651909,1
5.998487685,1
5.999761738,1
5.999742944,1
5.999568878,1
5.999672267,1
5.999905142,1
5.999293685,1
5.999609291,1
5.999869888,1
5.999942206,1
5.999717561,1
5.999933115,1
5.999936852,1
5.999098984,1
5.999259446,1
5.999867078,1
5.99945077,1
5.999468029,1
5.999921445,1
5.999563969,1
5.999817787,1
5.999852368,1
5.999875101,1
5.999635603,1
5.99988573,1
5.999701488,1
5.999738125,1
5.999830979,1
5.999364333,1
5.998196926,1
5.999783868,1
5.999570724,1
5.999986834,1
5.99972326,1
5.998689932,1
5.999868353,1
5.996829613,1
5.999747526,1
5.999804726,1
5.999925131,1
5.999784955,1
5.999737667,1
5.999921756,1
5.99991206,1
5.999910454,1
5.999907775,1
5.998816479,1
5.999726714,1
5.999757574,1
5.99743446,1
5.999828775,1
5.999712411,1
5.996341533,1
5.999413642,1
5.9983327,1
5.999729615,1
5.999517248,1
5.999447672,1
5.999115471,1
5.999833808,1
5.999802127,1
5.999885008,1
5.997581409,1
5.997984778,1
5.999593889,1
5.999775118,1
5.999936954,1
5.999940887,1
5.999848486,1
5.999853898,1
5.999600564,1
5.997546703,1
5.998895464,1
5.99883752,1
5.999360207,1
5.999873249,1
5.999698064,1
5.999280809,1
5.999261746,1
5.999539441,1
5.998797548,1
5.998041659,1
5.999536401,1
5.99390473,1
5.999516059,1
5.999826659,1
5.999132925,1
5.998693625,1
5.999660566,1
5.99941792,1
5.999625183,1
5.999885464,1
5.996119017,1
5.99990905,1
5.998654504,1
5.999887764,1
5.999850609,1
5.999827883,1
5.999691278,1
5.997549352,1
5.999738381,1
5.999875285,1
5.999698614,1
5.986200302,1
5.999843402,1
5.999903723,1
5.999889464,1
5.999506519,1
5.999859393,1
5.999883583,1
5.999351307,1
5.99980264,1
5.999758563,1
5.999772919,1
5.999647171,1
5.999896705,1
5.999405551,1
5.999905553,1
5.999812268,1
5.999851358,1
5.999876566,1
5.998198535,1
5.999852449,1
5.999839859,1
5.999901661,1
5.998560297,1
5.999892737,1
5.999728948,1
5.999737462,1
5.999852954,1
5.999983211,1
5.999724132,1
