entropy,class
4.629288378,1
4.638593665,1
4.63154678,1
4.634551458,1
4.640052696,1
4.633325612,1
4.642316201,1
4.64372261,1
4.622758032,1
4.634407554,1
4.627198193,1
4.642531829,1
4.643532705,1
4.643742489,1
4.643679013,1
4.64024973,1
4.642756224,1
4.621190702,1
4.643170947,1
4.643810747,1
4.643096836,1
4.643232713,1
4.643372744,1
4.643651217,1
4.640856063,1
4.643831222,1
4.640951,1
4.643741756,1
4.625035837,1
4.640854357,1
4.641749018,1
4.643400287,1
4.643820929,1
4.643786723,1
4.643738849,1
4.643608361,1
4.643464936,1
4.643437547,1
4.643712498,1
4.643792413,1
4.64106777,1
4.642434646,1
4.643562711,1
4.642195105,1
4.643577024,1
4.638236627,1
4.642441107,1
4.643358127,1
4.641147793,1
4.643794287,1
4.643023137,1
4.64354821,1
4.643221618,1
4.642792933,1
4.643776085,1
4.630517464,1
4.642601238,1
4.642311898,1
4.627852935,1
4.641816323,1
4.63862752,1
4.643741609,1
4.636219161,1
4.637772748,1
4.64382856,1
4.643036074,1
4.642383746,1
4.6437915,1
4.643744645,1
4.643826997,1
4.643396747,1
4.643712446,1
4.641886895,1
4.639522192,1
4.639966422,1
4.638994161,1
4.643748008,1
4.633991806,1
4.643784006,1
4.642496343,1
4.643803185,1
4.643135771,1
4.643083045,1
4.64374425,1
4.643731821,1
4.63767046,1
4.640794667,1
4.643609719,1
4.632702975,1
4.640777795,1
4.642578284,1
4.64377653,1
4.639489531,1
4.643493857,1
4.643761366,1
4.642268951,1
4.625459438,1
4.638022961,1
4.643066935,1
4.642312661,1
4.642177826,1
4.643584814,1
4.642559423,1
4.643747895,1
4.63604607,1
4.643793357,1
4.643152812,1
4.642538313,1
4.640244308,1
4.641851972,1
4.643720797,1
4.643159519,1
4.641147646,1
4.643606857,1
4.643355677,1
4.643218648,1
4.643718532,1
4.643660524,1
4.640630223,1
4.643639655,1
4.64295975,1
4.642889172,1
4.643611861,1
4.643807747,1
4.643743424,1
4.64339972,1
4.640869712,1
4.643723273,1
4.64321027,1
4.643756073,1
4.643704881,1
4.643319745,1
4.641488928,1
4.643556253,1
4.643499088,1
4.643670787,1
4.643693738,1
4.638575701,1
4.638095343,1
4.639528764,1
4.643723268,1
4.643619695,1
4.639294783,1
4.6346067,1
4.642849395,1
4.637483929,1
4.639499375,1
4.640120638,1
4.642391043,1
4.641774844,1
4.643824348,1
4.643553337,1
4.632691069,1
4.643716061,1
4.643682914,1
4.640362704,1
4.643665708,1
4.643726805,1
4.643630051,1
4.643592358,1
4.64378736,1
4.643726481,1
4.643587199,1
4.643807678,1
4.643727846,1
4.643794316,1
4.637158293,1
4.643577784,1
4.643822068,1
4.643342992,1
4.643748639,1
4.643769221,1
4.643755177,1
4.642098162,1
4.641450676,1
4.643066012,1
4.643184217,1
4.643691212,1
4.636048365,1
4.635871817,1
4.63481089,1
4.642624499,1
4.630330644,1
4.643567649,1
4.643518638,1
4.639357462,1
4.643772982,1
4.643451132,1
4.643726065,1
4.641663059,1
4.636145533,1
4.643792897,1
4.642450236,1
4.64247997,1
4.643617323,1
4.643436409,1
4.642574908,1
4.642772718,1
4.643812116,1
4.64140222,1
4.642900072,1
4.641729752,1
4.636672392,1
4.643555254,1
4.643695843,1
4.643693868,1
4.64353161,1
4.643749405,1
4.643170759,1
4.643143125,1
4.640582861,1
4.641700734,1
4.637265696,1
4.637344762,1
4.643565003,1
4.643556487,1
4.640721991,1
4.641120853,1
4.643084807,1
4.643666883,1
4.641292829,1
4.643566272,1
4.64260686,1
4.638830903,1
4.643818205,1
4.643741908,1
4.640801828,1
4.64081041,1
4.633217358,1
4.643405668,1
4.642814834,1
4.642232883,1
4.641769613,1
4.643284538,1
4.643466913,1
4.632098672,1
4.643629254,1
4.643819276,1
4.643034289,1
4.639313065,1
4.641131172,1
4.643525785,1
4.642632877,1
4.641220787,1
4.641661806,1
4.641553171,1
4.643346504,1
4.63804592,1
4.641384315,1
4.63954654,1
4.63579527,1
4.643662865,1
4.643157195,1
4.643068202,1
4.643621354,1
4.64370078,1
4.643406268,1
4.643313584,1
4.629653978,1
4.625924145,1
4.63449084,1
4.640535452,1
4.64065353,1
4.643453333,1
4.635969602,1
4.643324114,1
4.64371756,1
4.643203099,1
4.638126649,1
4.641079874,1
4.6419263,1
