entropy,class
7.999715979,1
7.999319907,1
7.998657044,1
7.998756407,1
7.996481648,1
7.999052496,1
7.998200478,1
7.999637202,1
7.993745341,1
7.997119988,1
7.993629725,1
7.999615754,1
7.994914037,1
7.999614217,1
7.999054504,1
7.997988699,1
7.996470103,1
7.999648725,1
7.999442171,1
7.999765666,1
7.998948126,1
7.996512716,1
7.998808173,1
7.999731149,1
7.997765649,1
7.999056306,1
7.999465455,1
7.999667679,1
7.997564059,1
7.998461992,1
7.999896613,1
7.999706951,1
7.998904151,1
7.998632763,1
7.994513385,1
7.99663701,1
7.999606622,1
7.999818251,1
7.995834374,1
7.999752294,1
7.999810512,1
7.999888036,1
7.999867905,1
7.998932747,1
7.999826306,1
7.999870877,1
7.996234435,1
7.999851123,1
7.999494106,1
7.999183453,1
7.995765622,1
7.992233568,1
7.999757309,1
7.992499898,1
7.997878994,1
7.9985138,1
7.993689455,1
7.998255601,1
7.9996783,1
7.998952213,1
7.996893392,1
7.829095279,1
7.992139748,1
7.995822164,1
7.999899789,1
7.998250369,1
7.998738078,1
7.999620888,1
7.998830617,1
7.999546313,1
7.996313192,1
7.986648291,1
7.993618334,1
7.999603747,1
7.978564374,1
7.999860074,1
7.999859685,1
7.993519548,1
7.958873885,1
7.964150458,1
7.994467164,1
7.996276006,1
7.991518357,1
7.999867164,1
7.999778053,1
7.999180876,1
7.999659249,1
7.999600696,1
7.99962353,1
7.991513612,1
7.999902993,1
7.998024912,1
7.9997546,1
7.997896554,1
7.999617881,1
7.999482964,1
7.999642368,1
7.999593581,1
7.999036171,1
7.999894528,1
7.995369741,1
7.999830961,1
7.996624904,1
7.998189084,1
